0, 496, 0, 4997.9086, 11.3621
8.7956307136126546e-05, 498, 0, 4997.9086, 11.5949
0.0014106231499024762, 517, 0, 4997.9086, 11.9647
0.0017546971044952967, 440, 0, 4997.9086, 10.4943
0.0056648707909139591, 460, 0, 4997.9086, 10.9902
0.0069142651640774445, 442, 0, 4997.9086, 10.5022
0.0097666899515631237, 452, 0, 4997.9086, 10.9675
0.012144172698301533, 410, 0, 4997.9086, 9.65505
0.013428472716362574, 341, 0, 4997.9086, 8.21666
0.01450308415799707, 321, 0, 4997.9086, 7.77574
0.01489035325504132, 311, 0, 4997.9086, 7.76652
0.020190306313092331, 303, 0, 4997.9086, 7.53817
0.021510158726158198, 307, 0, 4997.9086, 7.68771
0.02345030120584499, 311, 0, 4997.9086, 8.0755
0.025518869931548584, 361, 0, 4997.9086, 9.79465
0.026359278851326537, 309, 0, 4997.9086, 8.02552
0.028639530765093367, 305, 0, 4997.9086, 7.96949
0.030332045001952527, 295, 0, 4997.9086, 7.76991
0.030815849597430861, 289, 0, 4997.9086, 7.65024
0.032543214447208771, 261, 0, 4997.9086, 7.0531
0.036040492331948212, 265, 0, 4997.9086, 7.02857
0.037774622180422497, 307, 0, 4997.9086, 8.23805
0.037971657683010328, 313, 0, 4997.9086, 8.34028
0.040309622988240985, 309, 0, 4997.9086, 8.2581
0.040637315547110892, 357, 0, 4997.9086, 9.3247
0.042013015084047201, 359, 0, 4997.9086, 9.39364
0.042119499597466463, 357, 0, 4997.9086, 9.3699
0.042441036182367893, 305, 0, 4997.9086, 8.01766
0.042562960294946779, 351, 0, 4997.9086, 8.87003
0.044002412795619651, 413, 0, 4997.9086, 10.5119
0.04459203207486008, 366, 0, 4997.9086, 9.59844
0.048890996694412804, 368, 0, 4997.9086, 9.66006
0.048903649020461279, 360, 0, 4997.9086, 9.48204
0.049185039757850123, 364, 0, 4997.9086, 9.6395
0.050607420662130219, 366, 0, 4997.9086, 9.65955
0.051256754280213992, 364, 0, 4997.9086, 9.57863
0.052988006300000508, 264, 0, 4997.9086, 7.40844
0.053349848037922087, 278, 0, 4997.9086, 7.49912
0.056113918733592422, 304, 0, 4997.9086, 8.47706
0.056619907026512574, 288, 0, 4997.9086, 7.94157
0.057367282097257562, 332, 0, 4997.9086, 8.54331
0.057619345930054001, 318, 0, 4997.9086, 8.18422
0.058689408311556675, 384, 0, 4997.9086, 9.45356
0.058883618203358683, 352, 0, 4997.9086, 9.11468
0.059581487332796036, 354, 0, 4997.9086, 9.28923
0.060718139657161087, 352, 0, 4997.9086, 8.80753
0.061957332137956449, 348, 0, 4997.9086, 8.67978
0.062182095713237517, 350, 0, 4997.9086, 8.90028
0.064570534961439927, 364, 0, 4997.9086, 8.836
0.064629750180406551, 352, 0, 4997.9086, 8.64778
0.066659938007374575, 356, 0, 4997.9086, 9.07727
0.066884290053289705, 363, 0, 4997.9086, 9.03578
0.066920990004382536, 368, 0, 4997.9086, 8.90373
0.068469576349148506, 344, 0, 4997.9086, 8.25433
0.069328283583378517, 338, 0, 4997.9086, 8.41632
0.072562014921814452, 308, 0, 4997.9086, 8.15855
0.072968062613082973, 290, 0, 4997.9086, 7.53933
0.073048593056542946, 304, 0, 4997.9086, 7.55619
0.075911529567968622, 343, 0, 4997.9086, 8.31276
0.077123521332891298, 327, 0, 4997.9086, 8.0896
0.078264370724884083, 337, 0, 4997.9086, 8.21213
0.079975594220587268, 283, 0, 4997.9086, 7.14407
0.081405839561047535, 285, 0, 4997.9086, 7.15846
0.08281485415019571, 283, 0, 4997.9086, 7.11943
0.083915651358367468, 261, 7.3561951392879662e-05, 4997.9086, 6.99057
0.083941268815682299, 293, 7.3561951392879662e-05, 4997.9086, 8.1305
0.085344812412375265, 253, 7.3561951392879662e-05, 4997.9086, 6.88223
0.085919520135241637, 229, 7.3561951392879662e-05, 4997.9086, 6.60839
0.087947045514147337, 233, 7.3561951392879662e-05, 4997.9086, 6.68445
0.088637752394838648, 291, 7.3561951392879662e-05, 4997.9086, 7.37491
0.089017954779115768, 250, 7.3561951392879662e-05, 4997.9086, 6.54713
0.090007339218785218, 314, 7.3561951392879662e-05, 4997.9086, 8.09394
0.09008666834751948, 316, 7.3561951392879662e-05, 4997.9086, 8.12113
0.091196388194275724, 320, 7.3561951392879662e-05, 4997.9086, 8.18669
0.091400987936174488, 316, 7.3561951392879662e-05, 4997.9086, 8.09891
0.091625905610372801, 320, 7.3561951392879662e-05, 4997.9086, 8.18739
0.093200885977388764, 322, 7.3561951392879662e-05, 4997.9086, 7.65217
0.093233332936288257, 324, 7.3561951392879662e-05, 4997.9086, 7.6833
0.099034833477586195, 326, 7.3561951392879662e-05, 4997.9086, 7.73825
0.10069408987432936, 322, 7.3561951392879662e-05, 4997.9086, 7.56693
0.10159526213683155, 314, 7.3561951392879662e-05, 4997.9086, 7.45495
0.1018985702423352, 229, 0, 4997.9086, 6.52212
0.10238548339386906, 323, 0, 4997.9086, 7.90455
0.10288760127400322, 317, 0, 4997.9086, 7.8317
0.10395994982577561, 319, 0, 4997.9086, 7.8559
0.10486155517982036, 365, 0, 4997.9086, 8.97276
0.10544254793928527, 371, 0, 4997.9086, 8.97046
