0, 1305, 0, 5488.8407, 26.7873
5.0185748957828769e-74, 1321, 0, 5488.8407, 27.0552
0.00032710755464784055, 1317, 0, 5488.8407, 27.037
0.001942102002639351, 1321, 0, 5488.8407, 27.5267
0.0020225178854618121, 1457, 0, 5488.8407, 30.2771
0.0023214946629243303, 1381, 0, 5488.8407, 29.1562
0.0033142757088556836, 1461, 0, 5488.8407, 30.2754
0.0033387450572706328, 1675, 0, 5488.8407, 35.0075
0.0033723345322766636, 1671, 0, 5488.8407, 34.8704
0.003607165349502027, 1703, 0, 5488.8407, 35.5591
0.0040351028617179258, 1723, 0, 5488.8407, 36.023
0.0045390675591880491, 1721, 0, 5488.8407, 35.9429
0.0045606298372097591, 1719, 0, 5488.8407, 35.8203
0.0046613008389391015, 1723, 0, 5488.8407, 32.9339
0.0048323278221676716, 1603, 0, 5488.8407, 28.0008
0.0048994248095487287, 1585, 0, 5488.8407, 27.6636
0.0050583115351814081, 1599, 0, 5488.8407, 33.9988
0.0051579750078923669, 1581, 0, 5488.8407, 33.8159
0.0068099941895986959, 1583, 0, 5488.8407, 33.933
0.007521315984953961, 1585, 0, 5488.8407, 34.77
0.0079120719872855724, 1583, 0, 5488.8407, 34.7034
0.0081990041287509276, 1547, 0, 5488.8407, 33.7389
0.0086066421636326398, 1571, 0, 5488.8407, 34.206
0.0087186187494018071, 1573, 0, 5488.8407, 34.334
0.0087462616987572656, 1589, 0, 5488.8407, 34.6141
0.0087896797761874042, 1209, 0, 5488.8407, 26.6365
0.0097711426576758357, 1203, 0, 5488.8407, 26.5197
0.0098475924548971326, 1383, 0, 5488.8407, 30.0412
0.010385597400943972, 1378, 0, 5488.8407, 29.8828
0.011262851294251801, 1566, 0, 5488.8407, 33.9203
0.011739443911560888, 1574, 0, 5488.8407, 33.3551
0.011873238963231485, 1568, 0, 5488.8407, 33.3491
0.011985035661624238, 1574, 0, 5488.8407, 33.5021
0.012782189458732125, 1576, 0, 5488.8407, 33.4799
0.013197589327127255, 1414, 0, 5488.8407, 30.7216
0.014693397422822085, 1498, 0, 5488.8407, 32.0807
0.015242276515738477, 1508, 0, 5488.8407, 32.4816
0.015379965714086065, 1474, 0, 5488.8407, 31.8087
0.01699304882218625, 1500, 0, 5488.8407, 32.1551
0.017842147795593757, 1504, 0, 5488.8407, 32.21
0.019058700865612937, 1494, 0, 5488.8407, 31.6228
0.020171038016034988, 1501, 0, 5488.8407, 32.725
